Date,Open,High,Low,Close,Adj Close,Volume
6/18/14,231.5,231.710007,226.119995,227.119995,227.119995,6940200
6/19/14,228.880005,235.309998,227,227.789993,227.789993,8793100
6/20/14,228.520004,231.289993,226.199997,229.589996,229.589996,4903900
6/23/14,229.509995,238.990005,228.220001,237.220001,237.220001,7791100
6/24/14,238.970001,241.880005,231.630005,232.5,232.5,8075900
6/25/14,233.050003,237.550003,230.240005,236.889999,236.889999,5801600
6/26/14,237.169998,240.399994,234.210007,235.600006,235.600006,5121400
6/27/14,234.690002,240,234.5,239.059998,239.059998,5635000
6/30/14,239.550003,244.490005,239,240.059998,240.059998,4828600
7/1/14,242.460007,243.440002,238.699997,239.720001,239.720001,4336100
7/2/14,240.660004,242.330002,227.070007,229.429993,229.429993,8027400
7/3/14,231.289993,231.899994,224,229.25,229.25,5166700
7/7/14,227.5,229.779999,220.399994,222.660004,222.660004,5893700
7/8/14,218.649994,220.960007,214.270004,219.070007,219.070007,7836200
7/9/14,221.270004,224.220001,219.210007,223.059998,223.059998,4115400
7/10/14,217.179993,222.220001,216.039993,219.460007,219.460007,4863900
7/11/14,220.610001,221.600006,217.600006,218.130005,218.130005,3302300
7/14/14,219.990005,228.789993,215.449997,226.699997,226.699997,7203200
7/15/14,226.729996,227.649994,218.100006,219.580002,219.580002,5718500
7/16/14,221.820007,224.800003,216.820007,217.160004,217.160004,4044500
7/17/14,216.160004,220.550003,213.600006,215.399994,215.399994,4649400
7/18/14,215.949997,221.210007,215.929993,220.020004,220.020004,4253700
7/21/14,217.25,223.210007,216.720001,220.539993,220.539993,3822200
7/22/14,222.190002,223.300003,219.110001,219.580002,219.580002,2730000
7/23/14,220.009995,224.75,219.429993,222.490005,222.490005,3083300
7/24/14,223.25,225.100006,220.800003,223.539993,223.539993,3245500
7/25/14,222.720001,226.970001,221.75,223.570007,223.570007,3087100
7/28/14,224.25,232,221.399994,224.820007,224.820007,6514300
7/29/14,226.610001,228.300003,224.860001,225.009995,225.009995,3382400
7/30/14,221.919998,229.600006,221.039993,228.919998,228.919998,4927800
7/31/14,229.259995,231.399994,221.5,223.300003,223.300003,7749100
8/1/14,226.089996,237.5,226,233.270004,233.270004,11895800
8/4/14,234.380005,240.5,233.270004,238.520004,238.520004,5959700
8/5/14,237.470001,242.990005,235.690002,238.490005,238.490005,5388600
8/6/14,238.899994,251.419998,238.580002,248.929993,248.929993,9249300
8/7/14,250.119995,256.690002,249.119995,252.389999,252.389999,7478900
8/8/14,251.160004,251.759995,246.5,248.130005,248.130005,5090100
8/11/14,255.479996,263.73999,255,259.320007,259.320007,8101300
8/12/14,258.079987,260.299988,254.580002,259.959991,259.959991,6382300
8/13/14,262.01001,265.640015,259.609985,260.309998,260.309998,6932600
8/14/14,262.48999,263,256.5,261.380005,261.380005,4126600
8/15/14,261.480011,262.089996,258.5,262.01001,262.01001,3867900
8/18/14,263.25,267.26001,259.75,259.940002,259.940002,5849200
8/19/14,258.869995,259.329987,251.619995,256.76001,256.76001,5334800
8/20/14,254.669998,258.73999,253,255.710007,255.710007,3027900
8/21/14,256.519989,258.799988,253.259995,254.339996,254.339996,2915600
8/22/14,254.539993,256.950012,252.610001,256.779999,256.779999,2833400
8/25/14,258.190002,263.679993,258.190002,262.549988,262.549988,4318100
8/26/14,264.980011,265.5,261.660004,261.73999,261.73999,3818000
8/27/14,263.5,264.23999,260.290009,263.25,263.25,2985100
8/28/14,261.890015,264.480011,261.640015,263.859985,263.859985,2844900
8/29/14,268.700012,272,267.51001,269.700012,269.700012,6447100
9/2/14,275.5,284.890015,274.299988,284.119995,284.119995,9852400
9/3/14,287.670013,288,280.100006,281.190002,281.190002,6772300
9/4/14,284.01001,291.420013,280.399994,286.040009,286.040009,8341700
9/5/14,282.549988,282.899994,272.51001,277.390015,277.390015,11169900
9/8/14,277.619995,284.880005,277.519989,282.109985,282.109985,5501600
9/9/14,282.98999,285.48999,277,278.480011,278.480011,4558800
9/10/14,279.5,281.410004,273.660004,281.100006,281.100006,3781300
9/11/14,280.459991,284.790009,278.630005,280.309998,280.309998,3766100
9/12/14,280.5,282.390015,277,279.200012,279.200012,3324600
9/15/14,274.369995,274.399994,249.130005,253.860001,253.860001,16455400
9/16/14,255.149994,262.459991,252.419998,260.73999,260.73999,8300100
9/17/14,262.410004,264.700012,259.5,261.380005,261.380005,5177700
9/18/14,263.359985,265.600006,262.320007,263.820007,263.820007,3692600
9/19/14,257.98999,261.429993,255.270004,259.320007,259.320007,6810900
9/22/14,255,256.019989,244.710007,250.029999,250.029999,8214100
9/23/14,245.220001,253.800003,245,250.410004,250.410004,5658700
9/24/14,251.119995,252.839996,247.039993,252.139999,252.139999,3749500
9/25/14,252.520004,254.960007,246.100006,246.949997,246.949997,4834200
9/26/14,248.25,249.729996,246.070007,246.600006,246.600006,3795400
9/29/14,244,248.639999,241.380005,245.259995,245.259995,4852700
9/30/14,246.919998,247.649994,240.119995,242.679993,242.679993,4238300
10/1/14,242.199997,242.660004,235.649994,240.240005,240.240005,5941700
10/2/14,250.199997,252.789993,245.360001,251.419998,251.419998,8998200
10/3/14,253.059998,256.5,251.029999,255.210007,255.210007,5406300
10/6/14,259.130005,262.48999,257.799988,260.619995,260.619995,7713300
10/7/14,258.529999,261.459991,255.729996,259.570007,259.570007,4485500
10/8/14,260.100006,262.880005,252.639999,259.279999,259.279999,5055100
10/9/14,262.25,265.540009,254.399994,257.01001,257.01001,7361300
10/10/14,244.639999,245.889999,235.199997,236.910004,236.910004,12888300
10/13/14,238.570007,238.960007,221,224.589996,224.589996,11268700
10/14/14,228.25,232.470001,223,227.059998,227.059998,7105300
10/15/14,220,230.990005,217.320007,229.699997,229.699997,9147300
10/16/14,219.720001,229.919998,219.100006,226.350006,226.350006,5399300
10/17/14,233.380005,234.770004,226.550003,227.479996,227.479996,10549400
10/20/14,226.720001,232.399994,225.509995,230.470001,230.470001,3494400
10/21/14,234.270004,235.389999,230.800003,235.339996,235.339996,4130300
10/22/14,233.190002,237.389999,230.559998,231.100006,231.100006,4116600
10/23/14,234.660004,236.279999,232,235.289993,235.289993,3492400
10/24/14,236.270004,237.800003,231.199997,235.240005,235.240005,3463300
10/27/14,234.25,234.610001,220.309998,221.669998,221.669998,9553300
10/28/14,229.600006,244.600006,228.25,242.770004,242.770004,10516300
10/29/14,241.130005,241.5,235.639999,238.100006,238.100006,4962500
10/30/14,238.139999,240.5,235.059998,238.660004,238.660004,3228400
10/31/14,242.509995,243.119995,238.75,241.699997,241.699997,3775300
11/3/14,243,247.559998,241.320007,242.589996,242.589996,4203800
11/4/14,240.490005,242.350006,236.529999,238.929993,238.929993,3682600
11/5/14,241,241.360001,230.529999,230.970001,230.970001,9045900
11/6/14,234.490005,246.690002,228.5,241.220001,241.220001,15354700
11/7/14,242.190002,242.839996,237.199997,240.199997,240.199997,5161000
11/10/14,239.110001,242.880005,236.800003,241.929993,241.929993,4577200
11/11/14,242.550003,251.820007,242,251.080002,251.080002,7948800
11/12/14,249.720001,252.339996,245.580002,249.100006,249.100006,5870800
11/13/14,250.619995,255.75,250.25,251.699997,251.699997,6236000
11/14/14,250,258.850006,248.5,258.679993,258.679993,6101100
11/17/14,257.48999,259,252.020004,253.979996,253.979996,4025700
11/18/14,255.860001,259.98999,255.509995,257.700012,257.700012,4473000
11/19/14,250.610001,251.880005,245.600006,247.740005,247.740005,7918500
11/20/14,247.949997,250.929993,246,248.710007,248.710007,3587200
11/21/14,252.210007,252.779999,242.169998,242.779999,242.779999,7485100
11/24/14,245.199997,247.600006,240.639999,246.720001,246.720001,4789700
11/25/14,247.350006,249.720001,246.089996,248.089996,248.089996,3159800
11/26/14,248.339996,249,246.600006,248.440002,248.440002,1981200
11/28/14,245.350006,246.690002,242.520004,244.520004,244.520004,2119700
12/1/14,241.160004,242.470001,229.009995,231.639999,231.639999,8619400
12/2/14,234.570007,234.880005,228,231.429993,231.429993,5887000
12/3/14,226.25,229.720001,225.5,229.300003,229.300003,5307700
12/4/14,228.600006,230.899994,227.809998,228.279999,228.279999,3855600
12/5/14,228.669998,229.389999,222.259995,223.710007,223.710007,6063600
12/8/14,221.539993,224.860001,212.339996,214.360001,214.360001,9225600
12/9/14,209.339996,217.729996,204.270004,216.889999,216.889999,9431500
12/10/14,214.130005,216.770004,207.699997,209.839996,209.839996,7314100
12/11/14,210.529999,215.429993,208.229996,208.880005,208.880005,6694400
12/12/14,204.820007,211.679993,204.5,207,207,7173800
12/15/14,209.289993,209.800003,202.669998,204.039993,204.039993,5218300
12/16/14,200.889999,203.679993,195.369995,197.809998,197.809998,8426100
12/17/14,193.059998,206.649994,192.649994,205.820007,205.820007,7367800
12/18/14,212.380005,218.440002,211.800003,218.259995,218.259995,7483300
12/19/14,220.190002,220.399994,214.5,219.289993,219.289993,6910500
12/22/14,220,224.059998,218.259995,222.600006,222.600006,4799400
12/23/14,223.809998,224.320007,219.520004,220.970001,220.970001,4505700
12/24/14,219.770004,222.5,219.25,222.259995,222.259995,1332200
12/26/14,221.509995,228.5,221.5,227.820007,227.820007,3327000
12/29/14,226.899994,227.910004,224.020004,225.710007,225.710007,2802500
12/30/14,223.990005,225.649994,221.399994,222.229996,222.229996,2903200
12/31/14,223.089996,225.679993,222.25,222.410004,222.410004,2297500
1/2/15,222.869995,223.25,213.259995,219.309998,219.309998,4764400
1/5/15,214.550003,216.5,207.160004,210.089996,210.089996,5368500
1/6/15,210.059998,214.199997,204.210007,211.279999,211.279999,6261900
1/7/15,213.350006,214.779999,209.779999,210.949997,210.949997,2968400
1/8/15,212.809998,213.800003,210.009995,210.619995,210.619995,3442500
1/9/15,208.919998,209.979996,204.960007,206.660004,206.660004,4668300
1/12/15,203.050003,204.470001,199.25,202.210007,202.210007,5950300
1/13/15,203.320007,207.610001,200.910004,204.25,204.25,4477300
1/14/15,185.830002,195.199997,185,192.690002,192.690002,11551900
1/15/15,194.490005,195.75,190,191.869995,191.869995,5216500
1/16/15,190.699997,194.490005,189.649994,193.070007,193.070007,3603200
1/20/15,193.869995,194.119995,187.039993,191.929993,191.929993,4503200
1/21/15,189.550003,198.679993,189.509995,196.570007,196.570007,4153000
1/22/15,197,203.240005,195.199997,201.619995,201.619995,4116900
1/23/15,200.289993,203.5,198.330002,201.289993,201.289993,3438600
1/26/15,201.830002,208.619995,201.050003,206.550003,206.550003,3234500
1/27/15,204.419998,208.029999,203.300003,205.979996,205.979996,2781000
1/28/15,206.110001,206.369995,198.419998,199.369995,199.369995,3149600
1/29/15,201.070007,205.979996,196.5,205.199997,205.199997,3548100
1/30/15,203.960007,207.470001,203,203.600006,203.600006,3007000
2/2/15,203.970001,211.949997,203.300003,210.940002,210.940002,4149200
2/3/15,213.220001,220.369995,211.270004,218.360001,218.360001,4826200
2/4/15,218.289993,221.479996,216.800003,218.550003,218.550003,3305400
2/5/15,219.880005,225.479996,219.639999,220.990005,220.990005,3522900
2/6/15,222,223.399994,216.5,217.360001,217.360001,3243900
2/9/15,215.380005,217.929993,211.990005,217.479996,217.479996,3472400
2/10/15,217.550003,220.5,215,216.289993,216.289993,5390500
2/11/15,212.210007,214.740005,207.279999,212.800003,212.800003,9769100
2/12/15,193.570007,203.089996,193.279999,202.880005,202.880005,15649600
2/13/15,202.899994,205.990005,200.910004,203.770004,203.770004,6191000
2/17/15,205.699997,205.699997,201.5,204.350006,204.350006,3979600
2/18/15,204.169998,206.169998,202.600006,204.460007,204.460007,2713600
2/19/15,205,212.440002,203.75,211.710007,211.710007,5154100
2/20/15,210.779999,217.600006,209.809998,217.110001,217.110001,5982100
2/23/15,215.660004,218.199997,206.330002,207.339996,207.339996,8499800
2/24/15,207.289993,207.289993,201.699997,204.110001,204.110001,6603600
2/25/15,204.940002,207.139999,202.580002,203.759995,203.759995,3909500
2/26/15,204,211.089996,202.220001,207.190002,207.190002,6472900
2/27/15,206.899994,208.550003,202.800003,203.339996,203.339996,3882100
3/2/15,202.699997,203.339996,195.830002,197.330002,197.330002,7922100
3/3/15,196.809998,200.240005,195.320007,199.559998,199.559998,4432300
3/4/15,199.25,202.520004,197.210007,202.440002,202.440002,4222000
3/5/15,202.850006,206.190002,200.149994,200.630005,200.630005,4877000
3/6/15,199.210007,200.75,192.149994,193.880005,193.880005,6712400
3/9/15,194.389999,194.490005,188.25,190.880005,190.880005,6736700
3/10/15,188.460007,193.5,187.600006,190.320007,190.320007,5579700
3/11/15,191.149994,196.179993,191.009995,193.740005,193.740005,4974900
3/12/15,193.75,194.449997,189.75,191.070007,191.070007,4149300
3/13/15,188.949997,191.75,187.320007,188.679993,188.679993,5434300
3/16/15,192,195.910004,189.800003,195.699997,195.699997,5628800
3/17/15,195.429993,198.710007,193.940002,194.729996,194.729996,4894100
3/18/15,194.960007,200.880005,193.110001,200.710007,200.710007,4820900
3/19/15,202,204.589996,194.529999,195.649994,195.649994,8475200
3/20/15,197.449997,198.990005,195.619995,198.080002,198.080002,4269500
3/23/15,198.5,200.5,197.470001,199.630005,199.630005,2631600
3/24/15,201.580002,203.789993,199.75,201.720001,201.720001,3649900
3/25/15,198.270004,198.589996,192.699997,194.300003,194.300003,5730400
3/26/15,193.919998,194.789993,189.699997,190.410004,190.410004,4128000
3/27/15,189.070007,189.289993,181.399994,185,185,8604900
3/30/15,185.850006,192.25,181.800003,190.570007,190.570007,10089500
3/31/15,193.529999,193.759995,188.410004,188.770004,188.770004,5026600
4/1/15,188.699997,192.300003,186.050003,187.589996,187.589996,3794600
4/2/15,190.229996,193.229996,190,191,191,5010400
4/6/15,198,207.75,197.5,203.100006,203.100006,12455800
4/7/15,202.509995,205.059998,201.139999,203.25,203.25,4347900
4/8/15,208.199997,210.899994,205.869995,207.669998,207.669998,6303100
4/9/15,208.429993,210.369995,206.119995,210.089996,210.089996,3800200
4/10/15,209.850006,211.649994,209,210.899994,210.899994,4067700
4/13/15,210.440002,213,209.050003,209.779999,209.779999,3758200
4/14/15,208.570007,209.490005,205.5,207.460007,207.460007,3026000
4/15/15,207.460007,209.589996,206.600006,207.830002,207.830002,1952400
4/16/15,207.699997,209.169998,206.289993,206.699997,206.699997,1659100
4/17/15,204.990005,206.880005,203.5,206.789993,206.789993,2469900
4/20/15,206.779999,207.850006,203.850006,205.270004,205.270004,2559300
4/21/15,205.800003,210.75,204.309998,209.410004,209.410004,3432500
4/22/15,212.5,221.880005,211.690002,219.440002,219.440002,7863000
4/23/15,218.270004,221.479996,217.149994,218.600006,218.600006,4411200
4/24/15,220.5,220.800003,218.009995,218.429993,218.429993,2427800
4/27/15,222.559998,238.75,222,231.550003,231.550003,11672600
4/28/15,234.75,235.5,228.029999,230.479996,230.479996,6085400
4/29/15,230.050003,234.970001,227.630005,232.449997,232.449997,3936100
4/30/15,230.389999,232.889999,225.169998,226.050003,226.050003,3911900
5/1/15,229.940002,231.770004,220.410004,226.029999,226.029999,5281700
5/4/15,228.179993,234.729996,227.110001,230.509995,230.509995,4434600
5/5/15,237.759995,239.5,229.130005,232.949997,232.949997,5796900
5/6/15,234.100006,234.470001,228.199997,230.429993,230.429993,5270900
5/7/15,221,237.479996,220.25,236.800003,236.800003,9455900
5/8/15,235.990005,238.410004,233.699997,236.610001,236.610001,4668200
5/11/15,236.289993,242.880005,235.309998,239.490005,239.490005,5672300
5/12/15,240.110001,246.350006,238.190002,244.740005,244.740005,6363400
5/13/15,247.610001,248.300003,242.25,243.179993,243.179993,5440200
5/14/15,244.820007,244.889999,241.25,244.100006,244.100006,2895900
5/15/15,243.929993,249.399994,242.5,248.839996,248.839996,4527600
5/18/15,247,249.899994,246,248.75,248.75,3353200
5/19/15,248.429993,251,246.149994,247.139999,247.139999,3674200
5/20/15,247.130005,247.740005,241.369995,244.350006,244.350006,3755600
5/21/15,243.029999,246.619995,242.360001,245.619995,245.619995,1970600
5/22/15,245.380005,248.600006,245.009995,247.729996,247.729996,2223100
5/26/15,247.679993,252,246.5,247.460007,247.460007,3498700
5/27/15,248.509995,249.5,245.550003,247.429993,247.429993,3408200
5/28/15,247.029999,251.800003,245.050003,251.449997,251.449997,3647300
5/29/15,251,252.869995,249.429993,250.800003,250.800003,3789300
6/1/15,251.410004,251.600006,247.470001,249.449997,249.449997,2505100
6/2/15,248.919998,249.399994,246.300003,248.350006,248.350006,2134800
6/3/15,248.199997,250.720001,247.009995,248.990005,248.990005,1781500
6/4/15,247.5,249.300003,245.710007,245.919998,245.919998,2453600
6/5/15,246,249.699997,245.679993,249.139999,249.139999,3022000
6/8/15,250.850006,258.75,250.309998,256.290009,256.290009,5017000
6/9/15,255.399994,257.73999,254.139999,256,256,2611100
6/10/15,251.899994,254,248.5,250.699997,250.699997,3454500
6/11/15,253.259995,254.369995,250.429993,251.410004,251.410004,2044100
6/12/15,250.210007,253.460007,250.210007,250.690002,250.690002,1422300
6/15/15,249.699997,251.279999,246.009995,250.380005,250.380005,2186200
6/16/15,250.130005,253.440002,249.100006,253.119995,253.119995,1984700
6/17/15,252.169998,264.359985,252.020004,260.410004,260.410004,5512900
6/18/15,262,263.459991,260.019989,261.890015,261.890015,2782700
6/19/15,262.399994,263.799988,260.100006,262.51001,262.51001,2463000
6/22/15,262.149994,264.399994,255.690002,259.790009,259.790009,4561100
6/23/15,260.320007,268,258.570007,267.670013,267.670013,3870800
6/24/15,266.980011,267.350006,263.720001,265.170013,265.170013,2412300
6/25/15,266.450012,271.410004,265.25,268.790009,268.790009,2849200
6/26/15,268.890015,269.109985,266,267.089996,267.089996,3838400
6/29/15,261.950012,265.950012,260.700012,262.019989,262.019989,3478900
6/30/15,264.799988,270.920013,264,268.26001,268.26001,3086900
7/1/15,271.109985,272.619995,267.850006,269.149994,269.149994,2101200
7/2/15,280.200012,282.450012,273.309998,280.019989,280.019989,7163900
7/6/15,278.880005,281.690002,276.299988,279.720001,279.720001,4121900
7/7/15,275,275.200012,260.769989,267.880005,267.880005,6105100
7/8/15,259.320007,260.799988,254.309998,254.960007,254.960007,6221100
7/9/15,259.079987,262.950012,256.790009,257.920013,257.920013,3334100
7/10/15,262.220001,263,257.820007,259.149994,259.149994,2610900
7/13/15,262.25,262.549988,256.049988,262.160004,262.160004,2960300
7/14/15,262.100006,265.98999,260.51001,265.649994,265.649994,1907600
7/15/15,266.73999,267.48999,262.079987,263.140015,263.140015,2021600
7/16/15,264.220001,267.200012,263.160004,266.679993,266.679993,1616000
7/17/15,272.5,275.540009,268.25,274.660004,274.660004,5004100
7/20/15,275,286.649994,272.540009,282.26001,282.26001,4978500
7/21/15,270.049988,273.5,266.549988,266.769989,266.769989,6108700
7/22/15,261.269989,269.440002,260.859985,267.869995,267.869995,3105000
7/23/15,269.649994,269.899994,265.269989,267.200012,267.200012,2227200
7/24/15,267.380005,271.089996,263.920013,265.410004,265.410004,2836500
7/27/15,262.429993,264.429993,250.789993,253.009995,253.009995,4694200
7/28/15,255.75,265.399994,251.839996,264.820007,264.820007,3895800
7/29/15,264.269989,267.890015,262,263.820007,263.820007,2790100
7/30/15,262.690002,266.940002,262.109985,266.790009,266.790009,2034600
7/31/15,267.600006,269.359985,265.119995,266.149994,266.149994,2222600
8/3/15,266.290009,266.709991,257.070007,259.98999,259.98999,2553500
8/4/15,260.01001,266.720001,258.339996,266.279999,266.279999,2352500
8/5/15,263.579987,271,260.399994,270.130005,270.130005,6214300
8/6/15,249.539993,255,236.119995,246.130005,246.130005,14623800
8/7/15,243.580002,243.729996,238.389999,242.509995,242.509995,5073400
8/10/15,238.149994,242.970001,236.050003,241.139999,241.139999,4185900
8/11/15,237.149994,239.300003,234.440002,237.369995,237.369995,4264900
8/12/15,235,239.770004,232.740005,238.169998,238.169998,3728000
8/13/15,239.860001,246.479996,239.119995,242.509995,242.509995,4689200
8/14/15,247.240005,247.929993,241.770004,243.149994,243.149994,4364800
8/17/15,255.559998,256.589996,250.509995,254.990005,254.990005,7176700
8/18/15,255.380005,260.950012,253.559998,260.720001,260.720001,4195000
8/19/15,260.329987,260.649994,255.020004,255.25,255.25,3604300
